Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,50.4,/home/eric/Jasper/m33/14B-088/single_channels/channel_863/14B-088_HI_LSRK.ms.contsub_channel_863,38589,0.00269213
True,50.13333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_864/14B-088_HI_LSRK.ms.contsub_channel_864,38577,0.0027163
True,52.36666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_865/14B-088_HI_LSRK.ms.contsub_channel_865,38605,0.00270702
True,49.1,/home/eric/Jasper/m33/14B-088/single_channels/channel_866/14B-088_HI_LSRK.ms.contsub_channel_866,38859,0.0027314
True,50.35,/home/eric/Jasper/m33/14B-088/single_channels/channel_867/14B-088_HI_LSRK.ms.contsub_channel_867,39305,0.00267243
True,56.233333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_868/14B-088_HI_LSRK.ms.contsub_channel_868,39216,0.00271925
True,50.43333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_869/14B-088_HI_LSRK.ms.contsub_channel_869,39509,0.00271711
True,49.96666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_870/14B-088_HI_LSRK.ms.contsub_channel_870,38648,0.00269452
True,50.8,/home/eric/Jasper/m33/14B-088/single_channels/channel_871/14B-088_HI_LSRK.ms.contsub_channel_871,39176,0.00267768
True,63.766666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_872/14B-088_HI_LSRK.ms.contsub_channel_872,40593,0.00267793
True,56.81666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_873/14B-088_HI_LSRK.ms.contsub_channel_873,41714,0.00269006
True,60.13333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_874/14B-088_HI_LSRK.ms.contsub_channel_874,41559,0.00272686
True,66.96666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_875/14B-088_HI_LSRK.ms.contsub_channel_875,41580,0.00267032
True,50.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_876/14B-088_HI_LSRK.ms.contsub_channel_876,41007,0.00270585
True,55.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_877/14B-088_HI_LSRK.ms.contsub_channel_877,41359,0.00273877
True,51.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_878/14B-088_HI_LSRK.ms.contsub_channel_878,41670,0.00274808
True,54.266666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_879/14B-088_HI_LSRK.ms.contsub_channel_879,42153,0.00267186
True,54.93333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_880/14B-088_HI_LSRK.ms.contsub_channel_880,43185,0.0026705
True,56.38333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_881/14B-088_HI_LSRK.ms.contsub_channel_881,43221,0.00270789
True,54.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_882/14B-088_HI_LSRK.ms.contsub_channel_882,43365,0.00270327
True,55.233333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_883/14B-088_HI_LSRK.ms.contsub_channel_883,43755,0.0027239
True,55.55,/home/eric/Jasper/m33/14B-088/single_channels/channel_884/14B-088_HI_LSRK.ms.contsub_channel_884,42720,0.00272707
True,59.31666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_885/14B-088_HI_LSRK.ms.contsub_channel_885,43319,0.00272805
True,59.93333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_886/14B-088_HI_LSRK.ms.contsub_channel_886,44656,0.00274094
True,58.31666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_887/14B-088_HI_LSRK.ms.contsub_channel_887,45720,0.00272086
True,59.1,/home/eric/Jasper/m33/14B-088/single_channels/channel_888/14B-088_HI_LSRK.ms.contsub_channel_888,45929,0.0027272
True,57.833333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_889/14B-088_HI_LSRK.ms.contsub_channel_889,46161,0.00267873
True,62.916666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_890/14B-088_HI_LSRK.ms.contsub_channel_890,46847,0.00271249
True,86.41666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_891/14B-088_HI_LSRK.ms.contsub_channel_891,48494,0.00271444
True,65.55,/home/eric/Jasper/m33/14B-088/single_channels/channel_892/14B-088_HI_LSRK.ms.contsub_channel_892,48696,0.00270769
True,65.66666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_893/14B-088_HI_LSRK.ms.contsub_channel_893,48917,0.00270541
True,68.43333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_894/14B-088_HI_LSRK.ms.contsub_channel_894,50482,0.00274694
True,65.68333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_895/14B-088_HI_LSRK.ms.contsub_channel_895,51547,0.0027235
True,77.51666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_896/14B-088_HI_LSRK.ms.contsub_channel_896,50954,0.00273193
True,75.66666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_897/14B-088_HI_LSRK.ms.contsub_channel_897,51057,0.00272806
True,77.35,/home/eric/Jasper/m33/14B-088/single_channels/channel_898/14B-088_HI_LSRK.ms.contsub_channel_898,50089,0.00273262
True,61.199999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_899/14B-088_HI_LSRK.ms.contsub_channel_899,48672,0.00271987
True,73.7,/home/eric/Jasper/m33/14B-088/single_channels/channel_900/14B-088_HI_LSRK.ms.contsub_channel_900,48326,0.00273437
True,63.233333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_901/14B-088_HI_LSRK.ms.contsub_channel_901,48166,0.00273682
True,60.699999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_902/14B-088_HI_LSRK.ms.contsub_channel_902,48947,0.00274962
True,60.8,/home/eric/Jasper/m33/14B-088/single_channels/channel_903/14B-088_HI_LSRK.ms.contsub_channel_903,48729,0.00271776
True,66.43333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_904/14B-088_HI_LSRK.ms.contsub_channel_904,49323,0.00269665
True,60.68333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_905/14B-088_HI_LSRK.ms.contsub_channel_905,49488,0.00273894
True,67.81666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_906/14B-088_HI_LSRK.ms.contsub_channel_906,48968,0.00268857
True,60.449999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_907/14B-088_HI_LSRK.ms.contsub_channel_907,48126,0.00273427
True,61.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_908/14B-088_HI_LSRK.ms.contsub_channel_908,48033,0.00273553
True,75.56666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_909/14B-088_HI_LSRK.ms.contsub_channel_909,48192,0.00267434
True,58.55,/home/eric/Jasper/m33/14B-088/single_channels/channel_910/14B-088_HI_LSRK.ms.contsub_channel_910,46664,0.00272127
True,57.6,/home/eric/Jasper/m33/14B-088/single_channels/channel_911/14B-088_HI_LSRK.ms.contsub_channel_911,45939,0.00271902
True,56.65,/home/eric/Jasper/m33/14B-088/single_channels/channel_912/14B-088_HI_LSRK.ms.contsub_channel_912,45134,0.00274393
True,58.1,/home/eric/Jasper/m33/14B-088/single_channels/channel_913/14B-088_HI_LSRK.ms.contsub_channel_913,45225,0.00271971
True,56.083333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_914/14B-088_HI_LSRK.ms.contsub_channel_914,44559,0.00273184
True,59.86666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_915/14B-088_HI_LSRK.ms.contsub_channel_915,44518,0.00271495
True,57.516666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_916/14B-088_HI_LSRK.ms.contsub_channel_916,44544,0.00273023
True,55.05,/home/eric/Jasper/m33/14B-088/single_channels/channel_917/14B-088_HI_LSRK.ms.contsub_channel_917,43617,0.00273298
True,57.4,/home/eric/Jasper/m33/14B-088/single_channels/channel_918/14B-088_HI_LSRK.ms.contsub_channel_918,44135,0.00271464
True,62.916666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_919/14B-088_HI_LSRK.ms.contsub_channel_919,43571,0.00272228
True,54.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_920/14B-088_HI_LSRK.ms.contsub_channel_920,43335,0.00273934
True,58.43333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_921/14B-088_HI_LSRK.ms.contsub_channel_921,44771,0.00273445
True,60.516666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_922/14B-088_HI_LSRK.ms.contsub_channel_922,45063,0.00272727
True,63.55,/home/eric/Jasper/m33/14B-088/single_channels/channel_923/14B-088_HI_LSRK.ms.contsub_channel_923,44758,0.0026824
True,58.11666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_924/14B-088_HI_LSRK.ms.contsub_channel_924,44493,0.00272844
True,61.1,/home/eric/Jasper/m33/14B-088/single_channels/channel_925/14B-088_HI_LSRK.ms.contsub_channel_925,43088,0.00274951
True,57.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_926/14B-088_HI_LSRK.ms.contsub_channel_926,43781,0.00271691
True,58.833333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_927/14B-088_HI_LSRK.ms.contsub_channel_927,44999,0.00271237
True,61.266666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_928/14B-088_HI_LSRK.ms.contsub_channel_928,45851,0.00274946
True,63.28333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_929/14B-088_HI_LSRK.ms.contsub_channel_929,44965,0.00273332
True,57.016666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_930/14B-088_HI_LSRK.ms.contsub_channel_930,44643,0.00274978
True,57.3,/home/eric/Jasper/m33/14B-088/single_channels/channel_931/14B-088_HI_LSRK.ms.contsub_channel_931,44352,0.00273921
True,57.016666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_932/14B-088_HI_LSRK.ms.contsub_channel_932,43814,0.00273307
True,60.666666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_933/14B-088_HI_LSRK.ms.contsub_channel_933,43197,0.00272857
True,65.15,/home/eric/Jasper/m33/14B-088/single_channels/channel_934/14B-088_HI_LSRK.ms.contsub_channel_934,44784,0.00272611
True,57.766666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_935/14B-088_HI_LSRK.ms.contsub_channel_935,45971,0.00274219
True,81.3,/home/eric/Jasper/m33/14B-088/single_channels/channel_936/14B-088_HI_LSRK.ms.contsub_channel_936,46540,0.00272423
True,67.76666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_937/14B-088_HI_LSRK.ms.contsub_channel_937,47388,0.00271094
True,62.416666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_938/14B-088_HI_LSRK.ms.contsub_channel_938,46255,0.00272753
True,58.63333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_939/14B-088_HI_LSRK.ms.contsub_channel_939,47003,0.00273861
True,60.516666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_940/14B-088_HI_LSRK.ms.contsub_channel_940,47732,0.00272146
True,68.46666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_941/14B-088_HI_LSRK.ms.contsub_channel_941,48955,0.00271307
True,65.56666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_942/14B-088_HI_LSRK.ms.contsub_channel_942,51032,0.00272719
True,66.53333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_943/14B-088_HI_LSRK.ms.contsub_channel_943,53239,0.00271423
True,78.8,/home/eric/Jasper/m33/14B-088/single_channels/channel_944/14B-088_HI_LSRK.ms.contsub_channel_944,52821,0.00270326
True,63.699999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_945/14B-088_HI_LSRK.ms.contsub_channel_945,51644,0.00271033
True,62.199999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_946/14B-088_HI_LSRK.ms.contsub_channel_946,49006,0.0027281
True,64.0,/home/eric/Jasper/m33/14B-088/single_channels/channel_947/14B-088_HI_LSRK.ms.contsub_channel_947,46753,0.00272586
True,62.1,/home/eric/Jasper/m33/14B-088/single_channels/channel_948/14B-088_HI_LSRK.ms.contsub_channel_948,47298,0.00270518
True,63.416666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_949/14B-088_HI_LSRK.ms.contsub_channel_949,46865,0.00271392
True,60.5,/home/eric/Jasper/m33/14B-088/single_channels/channel_950/14B-088_HI_LSRK.ms.contsub_channel_950,46259,0.00274648
True,59.5,/home/eric/Jasper/m33/14B-088/single_channels/channel_951/14B-088_HI_LSRK.ms.contsub_channel_951,44430,0.00272603
True,62.96666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_952/14B-088_HI_LSRK.ms.contsub_channel_952,45151,0.0027323
True,58.53333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_953/14B-088_HI_LSRK.ms.contsub_channel_953,44213,0.00274351
True,58.11666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_954/14B-088_HI_LSRK.ms.contsub_channel_954,43895,0.00274045
True,56.96666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_955/14B-088_HI_LSRK.ms.contsub_channel_955,44216,0.00273658
True,59.699999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_956/14B-088_HI_LSRK.ms.contsub_channel_956,43036,0.00271143
True,56.11666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_957/14B-088_HI_LSRK.ms.contsub_channel_957,41698,0.00274525
True,55.766666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_958/14B-088_HI_LSRK.ms.contsub_channel_958,40593,0.00272759
True,54.21666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_959/14B-088_HI_LSRK.ms.contsub_channel_959,40368,0.00274215
True,58.13333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_960/14B-088_HI_LSRK.ms.contsub_channel_960,40620,0.00271549
True,55.6,/home/eric/Jasper/m33/14B-088/single_channels/channel_961/14B-088_HI_LSRK.ms.contsub_channel_961,40267,0.00271107
True,55.35,/home/eric/Jasper/m33/14B-088/single_channels/channel_962/14B-088_HI_LSRK.ms.contsub_channel_962,39060,0.00270731
True,53.13333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_963/14B-088_HI_LSRK.ms.contsub_channel_963,39191,0.00271296
True,54.36666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_964/14B-088_HI_LSRK.ms.contsub_channel_964,39178,0.00272348
True,52.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_965/14B-088_HI_LSRK.ms.contsub_channel_965,38871,0.00272643
True,52.56666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_966/14B-088_HI_LSRK.ms.contsub_channel_966,39571,0.00273959
True,54.666666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_967/14B-088_HI_LSRK.ms.contsub_channel_967,39463,0.00272094
True,53.68333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_968/14B-088_HI_LSRK.ms.contsub_channel_968,38484,0.00273197
True,52.05,/home/eric/Jasper/m33/14B-088/single_channels/channel_969/14B-088_HI_LSRK.ms.contsub_channel_969,38708,0.00272327
True,57.71666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_970/14B-088_HI_LSRK.ms.contsub_channel_970,39017,0.00273365
True,52.449999999999996,/home/eric/Jasper/m33/14B-088/single_channels/channel_971/14B-088_HI_LSRK.ms.contsub_channel_971,39838,0.00270982
True,54.083333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_972/14B-088_HI_LSRK.ms.contsub_channel_972,39609,0.00273561
True,51.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_973/14B-088_HI_LSRK.ms.contsub_channel_973,39176,0.00271788
True,53.266666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_974/14B-088_HI_LSRK.ms.contsub_channel_974,39861,0.00274711
True,59.916666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_975/14B-088_HI_LSRK.ms.contsub_channel_975,38697,0.00272161
True,52.21666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_976/14B-088_HI_LSRK.ms.contsub_channel_976,38887,0.00274806
True,64.21666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_977/14B-088_HI_LSRK.ms.contsub_channel_977,41392,0.00273819
True,57.13333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_978/14B-088_HI_LSRK.ms.contsub_channel_978,44258,0.00273337
True,63.81666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_979/14B-088_HI_LSRK.ms.contsub_channel_979,46987,0.00274746
True,62.016666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_980/14B-088_HI_LSRK.ms.contsub_channel_980,48150,0.0027246
True,87.38333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_981/14B-088_HI_LSRK.ms.contsub_channel_981,45619,0.00274839
True,58.4,/home/eric/Jasper/m33/14B-088/single_channels/channel_982/14B-088_HI_LSRK.ms.contsub_channel_982,43818,0.00272604
True,55.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_983/14B-088_HI_LSRK.ms.contsub_channel_983,41904,0.00271774
True,54.06666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_984/14B-088_HI_LSRK.ms.contsub_channel_984,40949,0.00271118
True,65.46666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_985/14B-088_HI_LSRK.ms.contsub_channel_985,41097,0.00274497
True,61.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_986/14B-088_HI_LSRK.ms.contsub_channel_986,41805,0.00273685
True,56.083333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_987/14B-088_HI_LSRK.ms.contsub_channel_987,41855,0.00272145
True,72.2,/home/eric/Jasper/m33/14B-088/single_channels/channel_988/14B-088_HI_LSRK.ms.contsub_channel_988,41825,0.00274413
True,54.233333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_989/14B-088_HI_LSRK.ms.contsub_channel_989,39957,0.00273348
True,53.03333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_990/14B-088_HI_LSRK.ms.contsub_channel_990,40071,0.00272569
True,62.4,/home/eric/Jasper/m33/14B-088/single_channels/channel_991/14B-088_HI_LSRK.ms.contsub_channel_991,39858,0.00272907
True,65.43333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_992/14B-088_HI_LSRK.ms.contsub_channel_992,40012,0.00273042
True,57.516666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_993/14B-088_HI_LSRK.ms.contsub_channel_993,41011,0.00272305
True,68.36666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_994/14B-088_HI_LSRK.ms.contsub_channel_994,40527,0.00269974
True,53.88333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_995/14B-088_HI_LSRK.ms.contsub_channel_995,39624,0.00272887
True,58.43333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_996/14B-088_HI_LSRK.ms.contsub_channel_996,39995,0.00272607
True,51.63333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_997/14B-088_HI_LSRK.ms.contsub_channel_997,38539,0.00272901
True,51.8,/home/eric/Jasper/m33/14B-088/single_channels/channel_998/14B-088_HI_LSRK.ms.contsub_channel_998,37930,0.00274057
True,71.3,/home/eric/Jasper/m33/14B-088/single_channels/channel_999/14B-088_HI_LSRK.ms.contsub_channel_999,38957,0.0027085
True,54.36666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1000/14B-088_HI_LSRK.ms.contsub_channel_1000,38681,0.00273836
True,52.21666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1001/14B-088_HI_LSRK.ms.contsub_channel_1001,39253,0.00272706
True,53.43333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1002/14B-088_HI_LSRK.ms.contsub_channel_1002,39391,0.00273714
True,54.666666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_1003/14B-088_HI_LSRK.ms.contsub_channel_1003,39657,0.00274833
True,54.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1004/14B-088_HI_LSRK.ms.contsub_channel_1004,39123,0.00274421
True,54.266666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1005/14B-088_HI_LSRK.ms.contsub_channel_1005,39096,0.00273712
True,57.15,/home/eric/Jasper/m33/14B-088/single_channels/channel_1006/14B-088_HI_LSRK.ms.contsub_channel_1006,38451,0.00274508
True,53.166666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_1007/14B-088_HI_LSRK.ms.contsub_channel_1007,37402,0.00274671
True,52.6,/home/eric/Jasper/m33/14B-088/single_channels/channel_1008/14B-088_HI_LSRK.ms.contsub_channel_1008,37853,0.00272427
True,68.65,/home/eric/Jasper/m33/14B-088/single_channels/channel_1009/14B-088_HI_LSRK.ms.contsub_channel_1009,38618,0.00274962
True,57.55,/home/eric/Jasper/m33/14B-088/single_channels/channel_1010/14B-088_HI_LSRK.ms.contsub_channel_1010,38585,0.00274934
True,67.31666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1011/14B-088_HI_LSRK.ms.contsub_channel_1011,38351,0.00274064
True,59.416666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_1012/14B-088_HI_LSRK.ms.contsub_channel_1012,39370,0.00270332
True,52.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1013/14B-088_HI_LSRK.ms.contsub_channel_1013,39493,0.00274707
True,54.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_1014/14B-088_HI_LSRK.ms.contsub_channel_1014,38235,0.00273068
True,67.73333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1015/14B-088_HI_LSRK.ms.contsub_channel_1015,37366,0.00273464
True,55.983333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1016/14B-088_HI_LSRK.ms.contsub_channel_1016,37992,0.00270678
True,50.81666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1017/14B-088_HI_LSRK.ms.contsub_channel_1017,38501,0.00274151
True,55.65,/home/eric/Jasper/m33/14B-088/single_channels/channel_1018/14B-088_HI_LSRK.ms.contsub_channel_1018,39080,0.00273649
True,65.18333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1019/14B-088_HI_LSRK.ms.contsub_channel_1019,39612,0.00271799
True,57.18333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1020/14B-088_HI_LSRK.ms.contsub_channel_1020,38622,0.00274761
True,66.7,/home/eric/Jasper/m33/14B-088/single_channels/channel_1021/14B-088_HI_LSRK.ms.contsub_channel_1021,39238,0.00274029
True,57.516666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1022/14B-088_HI_LSRK.ms.contsub_channel_1022,39686,0.00271528
True,55.63333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1023/14B-088_HI_LSRK.ms.contsub_channel_1023,39328,0.00271088
True,74.86666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1024/14B-088_HI_LSRK.ms.contsub_channel_1024,40660,0.00270118
True,56.61666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1025/14B-088_HI_LSRK.ms.contsub_channel_1025,42545,0.0027312
True,59.233333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1026/14B-088_HI_LSRK.ms.contsub_channel_1026,42726,0.00269331
True,55.78333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1027/14B-088_HI_LSRK.ms.contsub_channel_1027,42699,0.00272601
True,60.11666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1028/14B-088_HI_LSRK.ms.contsub_channel_1028,43382,0.00270875
True,58.86666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1029/14B-088_HI_LSRK.ms.contsub_channel_1029,43906,0.00269973
True,58.166666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_1030/14B-088_HI_LSRK.ms.contsub_channel_1030,41816,0.00273462
True,68.51666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1031/14B-088_HI_LSRK.ms.contsub_channel_1031,41681,0.00273164
True,36.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_1032/14B-088_HI_LSRK.ms.contsub_channel_1032,24499,0.00274751
True,38.31666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1033/14B-088_HI_LSRK.ms.contsub_channel_1033,24749,0.00272912
True,36.95,/home/eric/Jasper/m33/14B-088/single_channels/channel_1034/14B-088_HI_LSRK.ms.contsub_channel_1034,24630,0.00274148
True,41.81666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1035/14B-088_HI_LSRK.ms.contsub_channel_1035,24822,0.00271013
True,40.06666666666666,/home/eric/Jasper/m33/14B-088/single_channels/channel_1036/14B-088_HI_LSRK.ms.contsub_channel_1036,24531,0.00274972
True,38.38333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1037/14B-088_HI_LSRK.ms.contsub_channel_1037,24716,0.00271678
True,60.9,/home/eric/Jasper/m33/14B-088/single_channels/channel_1038/14B-088_HI_LSRK.ms.contsub_channel_1038,44589,0.00272532
True,38.2,/home/eric/Jasper/m33/14B-088/single_channels/channel_1039/14B-088_HI_LSRK.ms.contsub_channel_1039,24615,0.00274113
True,36.983333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1040/14B-088_HI_LSRK.ms.contsub_channel_1040,24490,0.00274072
True,36.88333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1041/14B-088_HI_LSRK.ms.contsub_channel_1041,24252,0.00273294
True,36.5,/home/eric/Jasper/m33/14B-088/single_channels/channel_1042/14B-088_HI_LSRK.ms.contsub_channel_1042,24261,0.00274543
True,48.21666666666667,/home/eric/Jasper/m33/14B-088/single_channels/channel_1043/14B-088_HI_LSRK.ms.contsub_channel_1043,24422,0.00273211
True,36.3,/home/eric/Jasper/m33/14B-088/single_channels/channel_1044/14B-088_HI_LSRK.ms.contsub_channel_1044,24396,0.00274016
True,49.416666666666664,/home/eric/Jasper/m33/14B-088/single_channels/channel_1045/14B-088_HI_LSRK.ms.contsub_channel_1045,25023,0.00273254
True,41.45,/home/eric/Jasper/m33/14B-088/single_channels/channel_1046/14B-088_HI_LSRK.ms.contsub_channel_1046,24765,0.00272249
True,56.3,/home/eric/Jasper/m33/14B-088/single_channels/channel_1047/14B-088_HI_LSRK.ms.contsub_channel_1047,37564,0.00274667
True,52.333333333333336,/home/eric/Jasper/m33/14B-088/single_channels/channel_1048/14B-088_HI_LSRK.ms.contsub_channel_1048,36239,0.00274651
True,50.8,/home/eric/Jasper/m33/14B-088/single_channels/channel_1049/14B-088_HI_LSRK.ms.contsub_channel_1049,36425,0.0027218
True,54.78333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1050/14B-088_HI_LSRK.ms.contsub_channel_1050,35740,0.00273795
True,55.483333333333334,/home/eric/Jasper/m33/14B-088/single_channels/channel_1051/14B-088_HI_LSRK.ms.contsub_channel_1051,36113,0.00272081
True,52.25,/home/eric/Jasper/m33/14B-088/single_channels/channel_1052/14B-088_HI_LSRK.ms.contsub_channel_1052,34848,0.00274873
True,48.75,/home/eric/Jasper/m33/14B-088/single_channels/channel_1053/14B-088_HI_LSRK.ms.contsub_channel_1053,34282,0.0027466
True,50.63333333333333,/home/eric/Jasper/m33/14B-088/single_channels/channel_1054/14B-088_HI_LSRK.ms.contsub_channel_1054,33508,0.00273319
